#seq;rnd_rate;wrt_rate;io_size;sys_cpu;usr_cpu;cpu_ctx;cpu_minf;cpu_majf;r_io_bytes;r_bw;r_bw_min;r_bw_max;r_bw_mean;r_bw_dev;r_iops;r_runtime;r_min_lat;r_max_lat;r_mean_lat;r_stddev_lat;w_io_bytes;w_bw;w_bw_min;w_bw_max;w_bw_mean;w_bw_dev;w_iops;w_runtime;w_min_lat;w_max_lat;w_mean_lat;w_stddev_lat
2;60;80;64;1.86;0.48;3205;7;0;42880;4631;2636;7477;4736.29;1058.19;72;9258;207;32840;9611.66;7436.69;161920;17489;9028;25076;17761.0;4114.81;273;9258;241;325651;1104.41;8486.15
3;60;80;64;1.51;0.55;3208;7;0;42880;3944;110;7418;3879.9;1432.52;61;10872;228;95019;10972.68;11024.61;161920;14893;443;23261;14464.9;4744.71;232;10872;251;567777;1381.53;14104.95
4;60;80;64;1.46;0.53;3207;8;0;42880;4344;2297;7250;4395.61;1139.3;67;9871;217;133764;10760.68;10855.97;161920;16403;10290;22625;16302.61;3665.68;256;9871;252;358716;1042.53;7342.84
1;60;80;128;2.24;0.21;1604;7;0;46720;8170;2427;13460;8059.7;2896.18;63;5718;348;125066;11166.02;10856.84;158080;27646;10841;41142;26658.7;7948.57;215;5718;384;515677;1320.57;14735.29
2;60;80;128;1.87;0.21;1607;7;0;46720;8081;3995;13741;8320.2;2913.46;63;5781;341;174933;11204.19;13406.33;158080;27344;17448;41479;27538.6;7871.01;213;5781;382;475309;1360.19;13713.6
3;60;80;128;1.64;0.41;1603;6;0;46720;9573;6972;13627;9506.44;2038.77;74;4880;371;37624;10249.46;7496.6;158080;32393;25701;41855;31818.0;4896.06;253;4880;384;12497;913.78;1096.49
4;60;80;128;1.41;0.61;1606;7;0;46720;7852;3292;12901;7908.7;3050.72;61;5950;348;127434;11635.88;13394.61;158080;26568;10426;40727;26209.2;9246.77;207;5950;374;482930;1368.8;13927.39
1;60;80;256;1.93;0.13;805;6;0;44800;14405;10039;23676;14432.33;4743.99;56;3110;603;90768;13739.99;12255.24;160000;51446;41472;73001;51080.0;11357.85;200;3110;638;16670;1117.09;1166.24
2;60;80;256;2.01;0.53;806;7;0;44800;14973;10582;23094;14612.8;4999.82;58;2992;639;44818;12845.9;9757.55;160000;53475;44278;72230;53639.0;10919.55;208;2992;646;12199;1179.6;1138.3
3;60;80;256;1.95;0.39;804;6;0;44800;14540;11196;23272;14535.83;4551.74;56;3081;623;59939;13698.07;11290.32;160000;51931;44278;73865;51392.5;11184.76;202;3081;631;14326;1083.6;1053.91
4;60;80;256;1.73;0.93;806;6;0;44800;14893;10582;23968;14752.8;5266.16;58;3008;656;46005;13178.5;10207.73;160000;53191;46592;74964;54404.6;11736.77;207;3008;635;14388;1111.5;1096.14
1;60;80;512;1.63;0.54;402;7;0;43008;19487;14250;26256;19236.0;5629.79;38;2207;1230;57767;18557.04;12673.39;161792;73308;58803;89877;72142.5;13132.7;143;2207;1228;18262;2038.14;2257.97
2;60;80;512;1.03;0.69;402;6;0;43008;18498;14307;26517;18658.0;5745.44;36;2325;1203;64865;19844.83;14261.03;161792;69587;53506;90772;71021.25;15276.56;135;2325;1202;18179;2071.25;2050.54
3;60;80;512;1.43;0.36;402;7;0;43008;19182;13731;26050;19401.0;5496.18;37;2242;1237;49151;18934.85;13074.03;161792;72164;57759;89174;72210.5;12951.48;140;2242;1213;18146;2050.64;2086.89
4;60;80;512;1.26;0.9;402;6;0;43008;19372;14826;26153;19692.0;5320.69;37;2220;1172;63267;18414.65;13459.85;161792;72879;58770;89524;72226.25;13126.69;142;2220;1236;17597;2115.21;2248.24
1;60;80;1024;1.59;0.2;202;6;0;49152;24393;18322;29652;24134.33;5670.74;23;2015;2382;93215;29364.27;21129.45;155648;77244;54966;96864;75718.0;20951.78;75;2015;2365;28927;3965.67;3814.02
2;60;80;1024;1.41;0.0;202;6;0;49152;24736;17964;32443;27021.67;7894.78;24;1987;2377;84784;27772.69;21723.1;155648;78333;66470;102195;79202.34;19950.56;76;1987;2337;31348;4285.4;4473.36
3;60;80;1024;1.39;0.2;202;6;0;49152;24465;18141;30000;25893.0;6717.4;23;2009;2390;68526;29596.94;18796.04;155648;77475;70000;96492;79014.34;15138.61;75;2009;2345;28735;3855.99;3622.44
4;60;80;1024;1.01;0.81;204;6;0;49152;24799;18432;30000;26009.0;6565.0;24;1982;2402;73997;28830.06;18810.3;155648;78530;70000;96678;79452.66;14941.21;76;1982;2330;26578;3922.25;3555.5
1;60;100;2;0.61;0.14;102481;7;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;326;1;4884;391.48;519.13;163;626308;82;1540436;6110.24;44266.08
2;60;100;2;0.6;0.16;102475;7;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;329;8;4968;392.86;527.34;164;622477;82;1481234;6072.78;44114.71
3;60;100;2;0.59;0.17;102471;7;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;328;1;4804;393.89;521.0;164;623386;82;1458924;6081.7;44217.53
4;60;100;2;0.6;0.15;102487;8;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;328;1;4844;393.02;520.52;164;624092;78;1462202;6088.54;43755.7
1;60;100;4;1.89;0.64;51213;7;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;2063;21;3576;2113.88;608.72;515;99262;111;563623;1931.4;9569.09
2;60;100;4;1.9;0.57;51213;7;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;2082;21;3664;2127.97;671.24;520;98348;113;571063;1913.64;9904.02
3;60;100;4;1.95;0.6;51215;7;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;2092;132;3416;2158.95;611.19;523;97874;113;580070;1904.35;9832.18
4;60;100;4;1.88;0.6;51222;7;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;2078;29;3864;2131.11;686.31;519;98515;113;577984;1916.93;9724.47
1;60;100;8;2.13;0.6;25609;8;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;4127;14;7210;4253.38;1311.55;515;49618;120;665151;1930.74;9889.62
2;60;100;8;2.11;0.58;25611;7;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;4163;44;7056;4254.29;1318.89;520;49192;122;546800;1914.08;9837.17
3;60;100;8;1.98;0.66;25619;7;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;4230;42;7116;4354.37;1306.28;528;48416;123;701436;1883.81;9880.08
4;60;100;8;2.03;0.55;25617;7;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;4156;361;7021;4282.66;1348.07;519;49271;116;579310;1917.25;10105.61
1;60;100;16;2.02;0.54;12808;7;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;7730;932;14784;8050.66;2720.48;483;26492;106;583310;2062.17;12235.15
2;60;100;16;2.29;0.69;12807;7;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;8211;1080;13792;8371.25;2083.74;513;24942;137;554039;1941.02;8893.82
3;60;100;16;2.29;0.47;12806;8;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;8683;164;17115;8985.91;3166.39;542;23585;133;569932;1834.98;9974.7
4;60;100;16;2.17;0.44;12809;7;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;8343;1703;14944;8560.3;2398.72;521;24545;136;538702;1910.22;9418.02
1;60;100;32;2.07;0.56;6410;7;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;15804;5111;28352;16515.91;5151.8;493;12958;174;559294;2017.14;10971.72
2;60;100;32;2.42;0.6;6406;7;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;16060;171;25964;16416.92;5181.57;501;12752;182;561931;1985.06;10362.6
3;60;100;32;2.21;0.8;6406;7;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;16380;1825;27776;16845.13;5250.73;511;12503;176;562319;1945.86;9193.11
4;60;100;32;2.33;0.75;6404;7;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;16595;3546;27136;17297.18;5434.85;518;12341;173;535558;1920.6;10496.48
1;60;100;64;3.21;1.57;3203;7;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;34930;15335;55424;35675.0;9870.09;545;5863;256;460279;1823.76;8600.94
2;60;100;64;3.31;1.05;3204;6;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;41290;36079;59656;41837.78;7245.54;645;4960;257;22479;1542.04;1967.31
3;60;100;64;3.23;0.98;3205;8;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;35961;16757;59784;38883.9;10618.79;561;5695;254;541274;1771.45;9942.44
4;60;100;64;3.86;0.66;3206;6;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;42044;36733;59546;42297.11;6848.05;656;4871;255;27331;1514.37;1931.52
1;60;100;128;3.69;1.14;1602;6;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;72624;56095;107936;72622.0;20366.18;567;2820;371;22916;1755.43;2450.14
2;60;100;128;2.22;0.19;1605;6;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;49313;37888;90368;49536.62;17133.21;385;4153;368;29833;2587.58;4247.18
3;60;100;128;3.67;0.92;1603;6;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;78227;64512;108366;77998.8;17555.42;611;2618;386;24785;1628.47;2197.38
4;60;100;128;1.98;0.89;1604;8;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;50768;35626;94786;50233.0;20132.69;396;4034;381;30239;2513.11;4325.66
1;60;100;256;2.82;1.01;803;6;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;102914;84485;136704;106550.0;27032.94;402;1990;642;21639;2479.97;3163.32
2;60;100;256;1.79;0.38;804;7;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;65410;52224;103876;64995.67;20358.97;255;3131;644;63930;3905.61;6456.82
3;60;100;256;3.06;0.36;802;7;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;92003;84992;95492;91814.5;4691.78;359;2226;609;225841;2774.03;8427.89
4;60;100;256;2.56;0.45;804;6;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;76992;62215;117248;76386.2;23070.84;300;2660;627;31709;3316.34;5153.26
1;60;100;512;1.73;0.99;381;6;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;194048;119635;103005;147137;119077.66;24385.83;233;1622;1163;39987;4269.41;5639.75
2;60;100;512;1.12;0.22;381;7;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;194048;108346;76800;143439;108090.0;33504.41;211;1791;1133;60559;4720.03;6973.38
3;60;100;512;2.46;0.74;383;7;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;194048;119340;103000;150293;119776.0;26472.03;233;1626;1233;38780;4279.09;5448.89
4;60;100;512;1.97;0.49;382;6;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;194048;119414;99328;152188;120020.0;28236.83;233;1625;1216;38765;4278.35;5546.12
1;60;100;1024;1.83;0.0;203;7;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;133420;118929;159425;134096.67;22077.38;130;1535;2364;77290;7666.04;11162.75
2;60;100;1024;0.79;1.32;202;7;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;135181;134898;140223;137560.5;3765.34;132;1515;2340;80258;7564.08;10147.86
3;60;100;1024;1.59;0.53;203;7;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;135539;128766;139279;134022.5;7433.81;132;1511;2355;73758;7542.98;10509.59
4;60;100;1024;2.06;0.0;202;7;0;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0;204800;131535;122634;139279;133540.67;9449.75;128;1557;2339;74853;7773.83;11558.93
1;80;0;2;1.02;0.33;102421;5;0;204800;502;385;612;502.97;37.71;251;407285;48;84258;3969.11;3258.48;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
2;80;0;2;1.02;0.34;102409;5;0;204800;502;308;609;502.86;37.54;251;407377;49;102389;3969.84;3253.82;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
3;80;0;2;1.1;0.32;102411;5;0;204800;502;400;610;502.62;37.11;251;407547;47;88823;3971.18;3245.3;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
4;80;0;2;1.14;0.33;102411;5;0;204800;502;348;610;502.5;37.87;251;407632;49;90739;3971.88;3247.23;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
1;80;0;4;1.05;0.33;51211;5;0;204800;1006;795;1243;1006.89;74.91;251;203487;52;66305;3965.93;3256.25;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
2;80;0;4;1.11;0.29;51208;5;0;204800;1005;788;1274;1006.32;73.7;251;203595;53;63416;3967.91;3246.5;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
3;80;0;4;1.04;0.32;51210;5;0;204800;1007;776;1208;1007.62;73.34;251;203300;52;61447;3962.28;3253.39;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
4;80;0;4;1.1;0.3;51206;5;0;204800;1007;749;1245;1007.62;72.68;251;203371;52;59598;3963.55;3245.09;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
1;80;0;8;1.01;0.26;25617;5;0;204800;2012;1612;2433;2013.53;154.87;251;101771;51;64627;3966.67;3289.62;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
2;80;0;8;0.94;0.33;25621;5;0;204800;2012;1479;2400;2014.32;155.11;251;101750;62;65182;3965.8;3324.23;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
3;80;0;8;0.96;0.31;25611;5;0;204800;2015;1573;2448;2017.58;160.91;251;101603;62;58373;3960.02;3266.01;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
4;80;0;8;0.98;0.27;25609;5;0;204800;2015;1558;2491;2016.55;159.25;251;101623;63;60538;3960.96;3263.33;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
1;80;0;16;1.09;0.29;12807;5;0;204800;4067;3499;5504;4070.88;342.93;254;50353;77;59597;3925.09;3307.75;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
2;80;0;16;0.99;0.33;12812;5;0;204800;4063;2804;5554;4068.15;366.95;253;50401;79;63260;3928.82;3365.09;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
3;80;0;16;1.08;0.26;12809;5;0;204800;4063;3339;5291;4068.49;349.66;253;50401;78;60493;3928.61;3278.84;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
4;80;0;16;1.06;0.25;12811;5;0;204800;4068;3488;5322;4071.7;330.02;254;50337;79;56190;3923.66;3313.72;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
1;80;0;32;1.12;0.26;6408;5;0;204800;8179;6528;11072;8153.08;811.36;255;25038;105;58553;3903.41;3428.12;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
2;80;0;32;0.94;0.45;6406;5;0;204800;8166;6425;10645;8147.45;849.43;255;25079;111;61951;3909.68;3461.54;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
3;80;0;32;1.15;0.24;6406;5;0;204800;8167;7097;11027;8147.51;776.13;255;25075;115;58558;3908.96;3450.43;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
4;80;0;32;1.21;0.25;6410;5;0;204800;8149;7097;10245;8111.84;757.22;254;25131;110;63494;3917.88;3448.94;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
1;80;0;64;1.12;0.43;3206;5;0;204800;15877;13440;21079;15820.8;1875.98;248;12899;228;43732;4021.76;3460.3;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
2;80;0;64;1.24;0.34;3204;5;0;204800;15825;12850;20357;15754.6;1858.26;247;12941;205;64659;4034.9;3612.66;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
3;80;0;64;1.02;0.43;3209;5;0;204800;15841;13333;21205;15770.24;1850.26;247;12928;205;46574;4031.0;3489.4;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
4;80;0;64;1.08;0.43;3205;5;0;204800;15786;13285;20357;15685.56;1752.25;246;12973;228;48038;4044.64;3526.54;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
1;80;0;128;1.27;0.36;1604;5;0;204800;26075;18103;31232;25915.67;3036.01;203;7854;444;79597;4899.21;4237.72;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
2;80;0;128;1.14;0.21;1603;5;0;204800;26459;22784;29655;26445.47;2077.89;206;7740;435;29986;4828.75;3551.42;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
3;80;0;128;1.22;0.15;1605;5;0;204800;26112;20661;30464;25961.0;2486.32;204;7843;429;59125;4892.47;4099.48;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
4;80;0;128;1.38;0.1;1605;5;0;204800;26249;20866;30597;26203.73;2776.54;205;7802;433;56484;4866.72;3909.43;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
1;80;0;256;1.43;0.17;803;6;0;204800;43034;39424;45206;42873.0;1872.27;168;4759;740;15612;5939.1;3460.12;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
2;80;0;256;1.17;0.5;803;5;0;204800;42818;39424;45056;42770.89;1889.74;167;4783;732;22545;5968.29;3501.98;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
3;80;0;256;1.34;0.42;803;5;0;204800;43016;39424;45988;42870.67;2082.06;168;4761;750;19260;5940.94;3470.15;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
4;80;0;256;1.01;0.34;802;5;0;204800;42953;39424;45296;42800.89;2000.85;167;4768;700;25078;5950.81;3508.87;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
1;80;0;512;1.23;0.25;405;5;0;204800;62725;56888;76646;63531.17;7280.59;122;3265;1245;15937;8151.17;3508.1;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
2;80;0;512;1.1;0.12;403;5;0;204800;62610;55762;76039;63494.5;7192.43;122;3271;1237;22470;8166.61;3538.88;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
3;80;0;512;0.98;0.24;404;5;0;204800;62572;55652;76039;63476.17;7216.18;122;3273;1231;22763;8170.88;3543.18;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
4;80;0;512;1.22;0.24;403;5;0;204800;62192;56207;73434;63174.67;6188.75;121;3293;1242;17815;8220.8;3483.58;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
1;80;0;1024;1.17;0.0;202;5;0;204800;85618;81108;91610;86784.0;5615.64;83;2392;2116;24402;11947.53;4135.91;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
2;80;0;1024;1.17;0.0;202;5;0;204800;85404;80156;91610;86546.0;5946.79;83;2398;2126;27107;11978.55;4224.71;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
3;80;0;1024;1.17;0.0;203;5;0;204800;85582;80948;91610;86744.0;5669.85;83;2393;2112;24396;11952.99;4146.7;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
4;80;0;1024;1.0;0.17;202;5;0;204800;85547;80788;91610;86704.0;5724.67;83;2394;2124;24404;11960.3;4168.85;0;0;0;0;0.0;0.0;0;0;0;0;0.0;0.0
1;80;20;2;0.55;0.16;102496;7;0;163524;188;1;440;213.53;75.36;94;867409;56;1268234;10435.55;48162.65;41276;47;1;143;53.42;23.52;23;867409;96;806138;644.4;8746.22
2;80;20;2;0.56;0.15;102501;7;0;163524;188;1;440;213.38;75.21;94;867698;56;1296774;10449.94;48061.69;41276;47;1;135;53.36;23.3;23;867698;98;514627;601.28;6804.83
3;80;20;2;0.56;0.15;102499;7;0;163524;188;1;435;213.61;74.95;94;866618;52;1278510;10439.67;47669.9;41276;47;1;131;53.41;23.64;23;866618;99;622363;589.24;7012.63
4;80;20;2;0.55;0.16;102485;8;0;163524;188;1;451;214.61;73.94;94;865531;55;1326788;10395.71;47854.32;41276;47;1;127;53.57;23.15;23;865531;94;1243667;711.46;13649.96
1;80;20;4;0.55;0.15;51241;7;0;163332;362;6;592;363.28;76.44;90;450482;110;291691;10847.05;12296.99;41468;92;13;206;91.84;34.1;23;450482;128;567205;686.89;8666.22
2;80;20;4;0.54;0.16;51243;7;0;163332;363;75;556;364.53;75.74;90;449032;89;313653;10822.82;12290.66;41468;92;15;229;92.24;36.08;23;449032;128;240112;642.34;6760.26
3;80;20;4;0.53;0.16;51249;7;0;163332;360;128;587;361.03;75.88;90;453461;130;438425;10912.3;12473.95;41468;91;7;240;91.29;34.97;22;453461;125;262393;717.18;7763.87
4;80;20;4;0.54;0.15;51254;7;0;163332;360;130;568;361.12;73.49;90;453194;87;367627;10948.47;12715.31;41468;91;15;224;91.35;35.9;22;453194;125;245593;548.73;5221.24
1;80;20;8;0.44;0.11;25648;7;0;163288;642;223;1040;644.46;137.37;80;254104;136;398778;12279.31;13734.61;41512;163;15;463;163.6;64.21;20;254104;133;244941;624.5;6658.8
2;80;20;8;0.46;0.09;25640;8;0;163288;644;214;1027;646.34;145.08;80;253349;99;290896;12222.04;13523.5;41512;163;15;352;164.02;62.9;20;253349;136;217240;703.78;7272.32
3;80;20;8;0.44;0.11;25655;7;0;163288;639;264;1039;640.46;144.37;79;255517;124;262920;12305.31;13346.46;41512;162;15;463;162.47;63.63;20;255517;133;224222;793.52;8575.55
4;80;20;8;0.44;0.11;25636;7;0;163288;641;242;1003;643.28;137.96;80;254531;97;322145;12256.46;13534.99;41512;163;15;407;163.15;63.58;20;254531;137;234816;796.18;8689.06
1;80;20;16;0.39;0.1;12823;7;0;163616;1103;380;1720;1106.04;244.01;68;148305;144;278607;14292.08;15442.75;41184;277;62;580;277.82;113.74;17;148305;151;230103;791.64;8983.45
2;80;20;16;0.38;0.1;12825;7;0;163616;1108;313;1784;1110.44;254.11;69;147654;143;423235;14236.75;15776.12;41184;278;62;608;279.23;117.67;17;147654;156;207036;758.4;7635.16
3;80;20;16;0.36;0.11;12830;7;0;163616;1093;318;1752;1094.12;246.55;68;149663;129;316703;14439.54;15420.31;41184;275;26;614;275.09;114.28;17;149663;156;164175;733.01;7061.31
4;80;20;16;0.37;0.11;12826;8;0;163616;1093;228;1908;1097.25;259.41;68;149595;133;481471;14446.09;16292.53;41184;275;31;633;275.27;114.86;17;149595;157;175865;681.52;6258.44
1;80;20;32;0.34;0.09;6426;7;0;164224;1894;388;3009;1909.0;451.0;59;86706;169;707572;16669.06;19556.0;40576;467;121;1088;471.02;203.68;14;86706;200;229886;868.63;9371.3
2;80;20;32;0.33;0.09;6413;7;0;164224;1882;745;3218;1890.62;443.03;58;87219;169;330806;16854.32;17490.31;40576;465;122;1192;468.72;200.53;14;87219;198;114941;524.13;3284.04
3;80;20;32;0.31;0.12;6410;7;0;164224;1859;814;2944;1864.35;422.98;58;88333;172;278166;17000.99;17084.85;40576;459;120;1034;462.34;188.07;14;88333;194;240716;808.55;9124.42
4;80;20;32;0.33;0.09;6419;7;0;164224;1863;638;2875;1864.33;418.76;58;88125;169;300167;16895.89;17771.4;40576;460;102;982;461.11;185.83;14;88125;194;251040;1070.16;10492.56
1;80;20;64;0.33;0.08;3208;7;0;167296;3210;1368;5248;3228.05;745.8;50;52106;229;260918;19576.47;19122.46;37504;719;125;1502;721.53;290.25;11;52106;279;224662;1542.35;14359.25
2;80;20;64;0.3;0.07;3214;7;0;167296;3143;1039;5691;3174.6;779.46;49;53217;225;539872;20040.27;22165.27;37504;704;123;1581;712.12;324.13;11;53217;300;210208;1368.38;10857.89
3;80;20;64;0.27;0.11;3212;7;0;167296;3100;1364;5099;3105.93;707.68;48;53961;252;271494;20375.9;18804.91;37504;695;124;1408;698.99;297.16;10;53961;283;214787;1140.44;10968.17
4;80;20;64;0.3;0.07;3210;6;0;167296;3119;638;4580;3125.64;725.15;48;53636;225;390137;20395.69;20880.8;37504;699;125;1575;711.45;318.28;10;53636;277;16363;498.27;661.43
1;80;20;128;0.27;0.08;1608;7;0;166016;5241;505;8030;5386.2;1520.11;40;31675;404;1190286;24076.79;39306.36;38784;1224;202;2931;1272.84;663.46;9;31675;506;219869;1427.8;12621.77
2;80;20;128;0.26;0.08;1608;7;0;166016;5233;1081;7634;5355.67;1197.13;40;31722;440;901987;24179.2;32141.94;38784;1222;196;2755;1229.62;576.94;9;31722;470;163460;1142.63;9356.01
3;80;20;128;0.31;0.01;1611;8;0;166016;5218;1679;7841;5250.64;1188.07;40;31814;437;363481;24208.86;23188.84;38784;1219;249;2707;1221.13;645.0;9;31814;463;178452;1321.26;10348.59
4;80;20;128;0.28;0.1;1607;7;0;166016;5357;1003;8380;5392.47;1348.64;41;30985;432;270250;22937.95;18890.41;38784;1251;244;2876;1269.5;617.32;9;30985;504;292927;4023.17;28606.29
1;80;20;256;0.32;0.13;804;6;0;163840;10911;3574;17465;10922.18;2811.8;42;15015;637;373193;23225.04;22699.24;40960;2727;505;4608;2646.68;1159.42;10;15015;749;1133;896.41;77.78
2;80;20;256;0.29;0.1;806;8;0;163840;9891;935;15875;10163.33;2980.38;38;16564;622;690726;25138.2;34599.53;40960;2472;474;4553;2556.55;1208.17;9;16564;761;273416;2923.8;21727.65
3;80;20;256;0.3;0.04;804;7;0;163840;8666;1502;13981;8713.06;2681.22;33;18904;622;483034;28936.06;28579.8;40960;2166;494;4047;2131.86;1158.85;8;18904;758;221587;2358.62;17479.01
4;80;20;256;0.36;0.05;805;7;0;163840;9740;5049;15714;9820.42;2382.17;38;16820;653;380871;25742.53;26693.0;40960;2435;500;5166;2383.81;1260.45;9;16820;700;194225;2102.17;15284.37
1;80;20;512;0.41;0.24;403;7;0;163328;24047;9678;37705;24124.23;7426.57;46;6792;1209;120394;19952.63;19387.86;41472;6106;2994;9922;5836.85;2181.39;11;6792;1306;287871;5221.06;31839.44
2;80;20;512;0.52;0.06;404;6;0;163328;23386;12681;32507;23081.38;5423.94;45;6984;1174;347239;21438.37;23541.66;41472;5938;3072;10098;5608.46;2371.87;11;6984;1281;19633;1734.28;2019.84
3;80;20;512;0.47;0.0;404;6;0;163328;19244;3878;26624;19214.94;5294.11;37;8487;1165;347517;26145.83;26046.3;41472;4886;969;9035;4628.75;2360.73;9;8487;1263;17518;1757.33;2018.79
4;80;20;512;0.38;0.22;409;7;0;163328;22355;12820;39229;22138.46;6842.02;43;7306;1195;407936;22156.59;30290.3;41472;5676;1976;7922;5445.92;2044.47;11;7306;1301;81301;2885.85;9678.97
1;80;20;1024;0.7;0.35;191;7;0;156672;68118;63109;71859;67735.25;3746.39;66;2300;2423;43978;14325.42;7575.19;35840;15582;6107;22216;15525.25;7169.54;15;2300;2555;4134;3047.94;425.61
2;80;20;1024;1.06;0.18;192;6;0;156672;69170;63109;71536;67896.75;4175.09;67;2265;2427;44006;14092.44;7325.12;35840;15823;6107;25116;15454.0;7804.45;15;2265;2526;4231;3049.14;436.17
3;80;20;1024;0.7;0.7;192;7;0;156672;68655;62121;71394;67301.25;4221.57;67;2282;2448;43975;14200.63;7516.12;35840;15705;6011;25116;15351.25;7835.04;15;2282;2482;4218;3061.0;429.1
