#seq;rnd_rate;wrt_rate;io_size;sys_cpu;usr_cpu;cpu_ctx;cpu_minf;cpu_majf;r_io_bytes;r_bw;r_bw_min;r_bw_max;r_bw_mean;r_bw_dev;r_iops;r_runtime;r_min_lat;r_max_lat;r_mean_lat;r_stddev_lat;w_io_bytes;w_bw;w_bw_min;w_bw_max;w_bw_mean;w_bw_dev;w_iops;w_runtime;w_min_lat;w_max_lat;w_mean_lat;w_stddev_lat
4;100;20;32;8.59;3.28;6405;6;0;164224;103676;99904;110115;103393.0;5822.83;3239;1584;97;9156;270.94;339.36;40576;25616;24463;26880;25477.0;1254.58;800;1584;95;234;120.74;13.65
1;100;20;64;8.04;4.9;3204;7;0;167296;146110;142208;153472;147840.0;7964.85;2282;1145;167;4303;385.85;373.08;37504;32754;30336;35328;32832.0;3529.88;511;1145;164;337;199.7;29.27
2;100;20;64;7.98;3.63;3202;6;0;167296;151536;152448;154368;153408.0;1357.65;2367;1104;160;9221;373.38;418.85;37504;33971;32128;35712;33920.0;2534.27;530;1104;171;334;190.67;19.12
3;100;20;64;9.23;1.85;3202;6;0;167296;154189;154624;156544;155584.0;1357.65;2409;1085;158;4522;368.44;341.92;37504;34565;32768;35968;34368.0;2262.74;540;1085;164;347;184.68;16.68
4;100;20;64;10.24;3.53;3203;6;0;167296;147527;141440;154112;147776.0;8960.46;2305;1134;160;4857;381.32;354.95;37504;33072;29952;35584;32768.0;3982.43;516;1134;164;335;199.46;28.86
1;100;20;128;5.61;3.06;1603;6;0;166016;211485;210944;210944;210944.0;0.0;1652;785;368;5856;520.46;370.12;38784;49406;49920;49920;49920.0;0.0;385;785;303;434;332.49;27.67
2;100;20;128;6.84;1.95;1603;6;0;166016;202458;204288;204288;204288.0;0.0;1581;820;367;4814;548.56;433.47;38784;47297;49152;49152;49152.0;0.0;369;820;303;433;332.71;20.93
3;100;20;128;4.46;2.97;1603;6;0;166016;205465;205157;205157;205157.0;0.0;1605;808;366;4810;541.85;461.21;38784;48000;49564;49564;49564.0;0.0;375;808;302;417;320.02;17.72
4;100;20;128;7.96;0.0;1603;7;0;166016;206231;204288;204288;204288.0;0.0;1611;805;348;4748;537.38;415.97;38784;48178;49152;49152;49152.0;0.0;376;805;251;425;334.56;26.35
1;100;20;256;5.23;0.58;803;7;0;163840;237793;232960;232960;232960.0;0.0;928;689;617;9407;924.35;721.24;40960;59448;58880;58880;58880.0;0.0;232;689;557;680;584.42;23.87
2;100;20;256;3.65;1.82;803;6;0;163840;248619;247808;247808;247808.0;0.0;971;659;601;4732;879.44;575.65;40960;62154;60928;60928;60928.0;0.0;242;659;495;676;574.38;25.63
3;100;20;256;6.05;0.0;802;6;0;163840;247492;249856;249856;249856.0;0.0;966;662;626;5743;882.49;621.28;40960;61873;61440;61440;61440.0;0.0;241;662;556;675;581.36;18.13
4;100;20;256;5.37;1.19;802;6;0;163840;243809;247808;247808;247808.0;0.0;952;672;627;5082;893.76;621.97;40960;60952;60416;60416;60416.0;0.0;238;672;554;696;602.17;26.57
1;100;20;512;4.15;3.45;402;6;0;163328;281600;285696;285696;285696.0;0.0;550;580;1113;6286;1504.02;696.21;41472;71503;70656;70656;70656.0;0.0;139;580;1103;1235;1183.83;17.24
2;100;20;512;6.2;0.69;402;6;0;163328;280632;284672;284672;284672.0;0.0;548;582;1133;4819;1508.89;605.96;41472;71257;69632;69632;69632.0;0.0;139;582;1130;1229;1186.07;15.45
3;100;20;512;4.15;2.08;402;6;0;163328;282086;285125;285125;285125.0;0.0;550;579;1160;6325;1502.61;705.5;41472;71626;70514;70514;70514.0;0.0;139;579;1123;1239;1183.54;22.05
4;100;20;512;6.83;2.05;403;6;0;163328;278241;283081;283081;283081.0;0.0;543;587;1180;5527;1522.4;574.24;41472;70650;68471;68471;68471.0;0.0;137;587;1131;1241;1194.88;18.75
1;100;20;1024;4.9;1.63;203;6;0;166912;339942;0;0;0.0;0.0;331;491;2062;6196;2497.31;684.57;37888;77164;0;0;0.0;0.0;75;491;2145;2259;2211.97;28.42
2;100;20;1024;6.34;0.0;202;6;0;166912;329865;333824;333824;333824.0;0.0;322;506;2091;6403;2585.14;870.24;37888;74877;71680;71680;71680.0;0.0;73;506;2128;2280;2212.3;35.73
3;100;20;1024;5.45;0.78;202;6;0;166912;324100;325632;325632;325632.0;0.0;316;515;2117;8306;2640.28;1031.49;37888;73568;71680;71680;71680.0;0.0;71;515;2141;2290;2209.81;35.05
4;100;20;1024;4.71;0.78;203;6;0;166912;326637;329069;329069;329069.0;0.0;318;511;2068;6526;2618.23;951.64;37888;74144;71536;71536;71536.0;0.0;72;511;2109;2272;2206.62;36.88
1;100;40;2;17.74;4.45;102407;6;0;122608;11093;10144;11800;11096.0;458.01;5546;11052;48;6162;139.69;149.89;82192;7436;6672;7992;7439.82;316.24;3718;11052;22;1507;51.37;10.83
2;100;40;2;14.23;4.79;102412;6;0;122608;11390;10372;13072;11408.48;820.31;5695;10764;40;5808;136.47;141.94;82192;7635;6932;8548;7648.0;509.37;3817;10764;13;5722;49.21;30.86
3;100;40;2;8.88;1.43;102408;7;0;122608;13275;12916;13736;13282.0;223.73;6637;9236;28;7853;125.96;151.47;82192;8899;8444;9136;8905.11;185.66;4449;9236;1;5770;33.53;31.62
4;100;40;2;15.7;4.59;102407;6;0;122608;11166;10588;12120;11116.81;414.03;5583;10980;29;5896;138.35;146.03;82192;7485;7004;8116;7445.48;284.43;3742;10980;28;5569;51.13;29.64
1;100;40;4;12.61;3.19;51203;6;0;122888;22778;20696;24832;22835.8;1623.28;5694;5395;76;4731;138.86;155.16;81912;15182;13936;16832;15241.4;1120.2;3795;5395;6;1218;48.35;13.39
2;100;40;4;16.46;5.01;51209;6;0;122888;21071;19688;22024;21152.36;710.34;5267;5832;91;4719;144.64;142.45;81912;14045;13256;15136;14098.18;636.58;3511;5832;32;1298;57.67;12.78
3;100;40;4;15.4;4.08;51210;6;0;122888;21216;20168;24128;21194.91;1113.18;5304;5792;93;4200;143.76;145.14;81912;14142;13160;16312;14126.55;874.33;3535;5792;33;4346;57.26;33.69
4;100;40;4;14.54;2.8;51209;6;0;122888;22664;20368;24040;22470.4;1382.0;5666;5422;31;4168;138.55;143.43;81912;15107;13456;16648;14980.8;1054.78;3776;5422;12;6318;50.12;47.78
1;100;40;8;14.16;3.76;25602;6;0;123272;34081;31616;35376;34098.29;1299.56;4260;3617;41;8184;186.86;240.79;81528;22540;21056;24608;22521.14;1222.71;2817;3617;41;195;63.35;11.19
2;100;40;8;13.8;2.69;25606;6;0;123272;34578;32208;37520;34634.86;1890.87;4322;3565;53;4185;184.87;232.23;81528;22869;21024;24192;22930.29;1128.4;2858;3565;27;356;61.97;10.65
3;100;40;8;13.18;1.66;25604;6;0;123272;36579;34576;38096;36416.0;1215.79;4572;3370;47;4787;179.75;234.66;81528;24192;21664;25296;23986.67;1315.56;3024;3370;41;191;53.42;10.54
4;100;40;8;15.06;4.29;25605;6;0;123272;33875;33456;34544;33949.71;488.06;4234;3639;54;4095;186.83;232.34;81528;22403;21504;23792;22427.43;928.4;2800;3639;43;253;65.62;9.72
1;100;40;16;8.2;4.42;12802;6;0;123616;48725;47072;50752;48672.0;1357.46;3045;2537;96;4189;264.97;336.3;81184;32000;30336;33920;32076.8;1337.24;2000;2537;63;176;84.46;8.28
2;100;40;16;10.53;3.51;12804;6;0;123616;49288;48128;51232;49337.6;1187.11;3080;2508;70;4439;266.07;358.75;81184;32370;31264;33472;32409.6;879.1;2023;2508;61;1233;80.64;19.36
3;100;40;16;11.01;2.14;12806;6;0;123616;50766;48096;53812;50501.0;2391.45;3172;2435;66;4448;259.7;348.61;81184;33340;33440;34080;33767.0;327.68;2083;2435;48;1318;76.74;20.46
4;100;40;16;12.54;2.86;12804;6;0;123616;49034;47360;52192;49024.0;1864.67;3064;2521;96;4672;265.01;347.05;81184;32203;30912;34208;32230.4;1315.78;2012;2521;61;1129;84.33;20.01
1;100;40;32;10.36;1.98;6402;6;0;124704;68669;66235;72704;69182.34;3272.52;2145;1816;166;9327;380.65;502.79;80096;44105;43816;46272;44642.67;1411.1;1378;1816;100;244;120.69;22.95
2;100;40;32;9.64;1.65;6405;6;0;124704;73226;72192;75328;73642.66;1581.12;2288;1703;167;8306;352.94;454.12;80096;47032;47104;47680;47424.0;293.28;1469;1703;91;225;117.72;12.81
3;100;40;32;7.82;3.08;6402;6;0;124704;73789;71872;77477;74252.34;2896.32;2305;1690;157;4500;348.05;431.06;80096;47394;46592;49181;47711.0;1329.71;1481;1690;88;258;118.73;14.87
4;100;40;32;10.16;2.21;6402;6;0;124704;68821;67648;71040;69095.34;1749.83;2150;1812;161;4567;377.53;468.76;80096;44203;43560;45376;44472.0;908.03;1381;1812;98;253;125.66;18.72
1;100;40;64;12.15;2.13;3202;6;0;126272;95805;88320;101760;95040.0;9503.52;1496;1318;167;5642;521.63;501.08;78528;59581;58496;60160;59328.0;1176.63;930;1318;166;344;216.5;46.77
2;100;40;64;7.99;3.0;3204;6;0;126272;105051;99712;108032;103872.0;5883.13;1641;1202;164;4758;484.43;515.85;78528;65331;65152;65408;65280.0;181.02;1020;1202;161;305;187.73;23.28
3;100;40;64;9.79;3.79;3203;7;0;126272;99662;96512;106240;101376.0;6878.73;1557;1267;181;5451;504.82;533.88;78528;61979;63104;63488;63296.0;271.53;968;1267;160;356;204.8;33.22
4;100;40;64;7.42;2.02;3204;6;0;126272;106379;100736;113152;106944.0;8779.44;1662;1187;164;5259;478.34;506.89;78528;66156;65536;67712;66624.0;1538.66;1033;1187;156;307;187.18;23.08
1;100;40;128;6.84;1.37;1603;6;0;126848;144473;142592;142592;142592.0;0.0;1128;878;374;4803;671.31;584.35;77952;88783;87296;87296;87296.0;0.0;693;878;303;425;333.07;28.42
2;100;40;128;6.08;1.74;1603;6;0;126848;137579;139008;139008;139008.0;0.0;1074;922;362;5729;719.59;673.54;77952;84546;85248;85248;85248.0;0.0;660;922;297;416;330.35;21.52
3;100;40;128;6.71;3.13;1604;6;0;126848;141729;146432;146432;146432.0;0.0;1107;895;372;5492;681.96;593.4;77952;87097;90880;90880;90880.0;0.0;680;895;301;458;345.07;30.63
4;100;40;128;8.01;0.0;1604;6;0;126848;140942;144640;144640;144640.0;0.0;1101;900;370;9218;695.24;738.56;77952;86613;90112;90112;90112.0;0.0;676;900;292;464;333.47;26.6
1;100;40;256;4.25;1.59;803;7;0;126976;168403;169472;169472;169472.0;0.0;657;754;529;7787;1154.96;895.16;77824;103214;104448;104448;104448.0;0.0;403;754;554;701;582.61;25.97
2;100;40;256;4.66;2.07;803;6;0;126976;164051;163840;163840;163840.0;0.0;640;774;625;5329;1177.37;842.19;77824;100547;100864;100864;100864.0;0.0;392;774;556;694;608.39;24.33
3;100;40;256;4.92;2.19;802;6;0;126976;173464;171008;171008;171008.0;0.0;677;732;631;5781;1096.33;794.44;77824;106316;107520;107520;107520.0;0.0;415;732;555;755;605.27;26.48
4;100;40;256;5.63;0.56;802;6;0;126976;178587;179712;179712;179712.0;0.0;697;711;603;5349;1062.7;753.94;77824;109457;109568;109568;109568.0;0.0;427;711;554;686;589.08;27.23
1;100;40;512;6.31;0.63;404;6;0;126976;199962;210103;210103;210103.0;0.0;390;635;1121;6240;1817.83;966.35;77824;122557;118310;118310;118310.0;0.0;239;635;1113;1249;1186.05;16.11
2;100;40;512;5.68;2.52;402;6;0;126976;199962;209500;209500;209500.0;0.0;390;635;1141;6163;1815.12;889.3;77824;122557;116502;116502;116502.0;0.0;239;635;1077;1250;1190.41;25.38
3;100;40;512;5.6;1.87;402;6;0;126976;197167;207872;207872;207872.0;0.0;385;644;1099;9265;1851.66;1103.67;77824;120844;114688;114688;114688.0;0.0;236;644;1108;1290;1184.07;19.32
4;100;40;512;4.47;1.92;403;7;0;126976;202513;210944;210944;210944.0;0.0;395;627;1118;5018;1791.33;942.73;77824;124121;119808;119808;119808.0;0.0;242;627;1099;1211;1172.04;20.21
1;100;40;1024;5.14;0.0;202;6;0;133120;243809;239616;239616;239616.0;0.0;238;546;2083;6599;3011.76;1211.01;71680;131282;135168;135168;135168.0;0.0;128;546;2114;2280;2180.97;35.8
2;100;40;1024;2.98;1.49;202;6;0;133120;247434;241664;241664;241664.0;0.0;241;538;2076;6134;2957.92;1103.51;71680;133234;137216;137216;137216.0;0.0;130;538;2101;2266;2170.66;34.75
3;100;40;1024;2.95;1.48;202;6;0;133120;245156;240701;240701;240701.0;0.0;239;543;2039;7453;3011.2;1287.3;71680;132007;136669;136669;136669.0;0.0;128;543;2035;2288;2141.99;70.01
4;100;40;1024;2.96;1.48;203;6;0;133120;246062;242741;242741;242741.0;0.0;240;541;2076;7782;2973.88;1171.42;71680;132495;136669;136669;136669.0;0.0;129;541;2111;2268;2182.91;38.09
1;100;60;2;16.98;4.68;102406;6;0;82360;8382;7908;9672;8390.05;491.33;4191;9825;87;8486;155.29;198.63;122440;12462;11752;14808;12484.47;796.98;6231;9825;8;10631;49.91;44.1
2;100;60;2;17.21;4.64;102409;6;0;82360;8375;8000;9544;8378.58;378.34;4187;9833;82;4383;154.6;190.67;122440;12451;11720;14796;12476.53;671.15;6225;9833;0;4794;50.31;29.57
3;100;60;2;16.94;5.66;102406;6;0;82360;8384;8096;9028;8372.0;217.27;4192;9823;91;4708;154.78;194.43;122440;12464;11872;13320;12466.74;406.92;6232;9823;22;4543;50.21;21.24
4;100;60;2;16.87;5.14;102414;6;0;82360;8531;8128;9592;8532.32;397.45;4265;9654;59;6560;154.16;196.28;122440;12682;11864;14192;12690.53;604.49;6341;9654;14;1394;48.46;11.04
1;100;60;4;14.38;4.79;51206;6;0;82388;17022;15288;19768;17051.55;1802.73;4255;4840;91;4010;154.26;192.66;122412;25291;22872;29168;25392.89;2602.46;6322;4840;32;1269;49.41;15.37
2;100;60;4;16.12;5.53;51206;6;0;82388;16269;15344;16848;16280.6;471.43;4067;5064;50;6546;157.48;196.43;122412;24172;23153;26024;24190.4;986.56;6043;5064;8;3927;53.69;25.81
3;100;60;4;16.93;2.77;51208;6;0;82388;17257;16232;18824;17084.45;996.72;4314;4774;92;4349;153.46;191.75;122412;25641;24040;28112;25451.55;1395.89;6410;4774;7;1298;48.46;12.65
4;100;60;4;15.13;4.4;51203;6;0;82388;18115;16304;19808;18097.78;1251.99;4528;4548;92;4813;151.92;208.68;122412;26915;25096;29672;26896.0;1655.3;6728;4548;32;966;43.16;10.49
1;100;60;8;14.91;3.82;25604;6;0;82464;24586;23856;25264;24661.33;551.91;3073;3354;110;4708;223.63;309.5;122336;36474;35328;37888;36586.67;1090.1;4559;3354;48;1662;62.69;15.34
2;100;60;8;13.91;6.89;25604;6;0;82464;24921;24288;25952;24930.17;617.88;3115;3309;102;4352;221.67;300.38;122336;36970;35040;38544;36998.33;1152.92;4621;3309;41;1533;61.47;14.5
3;100;60;8;11.05;3.26;25605;6;0;82464;25875;25072;27216;26088.0;728.15;3234;3187;100;4744;221.94;312.8;122336;38385;36672;40160;38656.0;1605.27;4798;3187;40;1552;54.77;16.01
4;100;60;8;11.38;3.23;25603;6;0;82464;26661;26176;27576;26662.67;533.94;3332;3093;102;4069;219.11;309.28;122336;39552;37376;41024;39599.83;1288.33;4944;3093;42;569;51.42;7.86
1;100;60;16;13.06;1.96;12802;6;0;81888;33410;32544;34048;33264.0;616.36;2088;2451;124;4795;348.25;464.83;122912;50147;46752;52544;50488.0;2560.58;3134;2451;59;224;80.97;13.23
2;100;60;16;10.88;2.51;12804;6;0;81888;34248;33216;34944;34112.0;753.19;2140;2391;121;4314;345.23;460.64;122912;51406;49248;53824;51792.0;1891.79;3212;2391;57;223;76.09;11.42
3;100;60;16;12.68;2.34;12806;6;0;81888;34134;32992;34816;34056.0;837.06;2133;2399;121;9000;338.86;464.13;122912;51234;50048;53408;51680.0;1372.9;3202;2399;56;257;80.4;13.93
4;100;60;16;10.74;4.19;12805;6;0;81888;34334;32670;35360;34214.25;1139.37;2145;2385;128;5396;338.96;459.55;122912;51535;50586;53568;51868.25;1382.99;3220;2385;60;276;78.95;12.11
1;100;60;32;7.13;1.97;6404;6;0;82048;50398;50112;51328;50602.67;641.07;1574;1628;156;4863;465.5;574.31;122752;75400;71488;79040;74858.66;3840.71;2356;1628;88;234;108.06;15.3
2;100;60;32;8.5;1.94;6402;6;0;82048;49786;49344;51968;50304.0;1446.74;1555;1648;162;4402;467.18;569.37;122752;74485;72384;77888;74389.34;3040.73;2327;1648;83;282;111.12;15.8
3;100;60;32;8.23;2.06;6404;6;0;82048;46857;45120;49536;47189.33;2221.02;1464;1751;163;4876;497.26;589.4;122752;70103;69056;70848;70101.34;932.59;2190;1751;92;326;116.18;11.74
4;100;60;32;9.65;0.74;6403;6;0;82048;50740;50075;52544;51217.33;1244.78;1585;1617;158;4295;463.32;561.0;122752;75913;73216;80542;75758.0;4145.78;2372;1617;90;2495;106.73;41.07
1;100;60;64;8.26;2.64;3204;7;0;84288;69601;68471;70912;69691.5;1726.05;1087;1211;236;5527;629.27;683.83;120512;99514;95872;105005;100438.5;6458.01;1554;1211;152;340;190.73;26.08
2;100;60;64;6.46;3.06;3203;6;0;84288;71612;66944;73088;70016.0;4344.46;1118;1177;219;4810;620.63;649.52;120512;102389;97280;104448;100864.0;5068.54;1599;1177;151;322;182.73;27.62
3;100;60;64;7.76;2.03;3202;6;0;84288;71069;68992;73472;71232.0;3167.84;1110;1186;223;4806;622.74;674.41;120512;101612;98048;106368;102208.0;5883.13;1587;1186;149;311;185.04;27.4
4;100;60;64;6.35;4.35;3202;6;0;84288;70416;64640;77952;71296.0;9413.01;1100;1197;219;4680;639.17;663.47;120512;100678;100864;104320;102592.0;2443.76;1573;1197;148;354;181.79;46.04
1;100;60;128;3.93;5.24;1603;6;0;86656;94499;97536;97536;97536.0;0.0;738;917;368;5634;884.08;810.26;118144;128837;130816;130816;130816.0;0.0;1006;917;292;474;335.29;33.44
2;100;60;128;4.18;2.93;1603;6;0;86656;90455;90880;90880;90880.0;0.0;706;958;365;9833;959.27;900.2;118144;123323;118784;118784;118784.0;0.0;963;958;296;421;324.57;22.79
3;100;60;128;3.11;4.44;1602;6;0;86656;96070;97269;97269;97269.0;0.0;750;902;367;5970;884.55;859.79;118144;130980;130031;130031;130031.0;0.0;1023;902;296;435;318.81;16.62
4;100;60;128;8.96;2.13;1603;6;0;86656;92383;93696;93696;93696.0;0.0;721;938;379;6682;888.32;849.8;118144;125953;123904;123904;123904.0;0.0;984;938;302;459;353.75;37.22
1;100;60;256;3.12;2.6;802;6;0;89088;115849;115992;115992;115992.0;0.0;452;769;612;6551;1435.89;1072.78;115712;150470;154315;154315;154315.0;0.0;587;769;542;683;585.6;29.64
2;100;60;256;3.66;2.09;802;6;0;89088;116454;118784;118784;118784.0;0.0;454;765;620;8313;1425.98;1094.04;115712;151257;158208;158208;158208.0;0.0;590;765;545;716;583.39;30.04
3;100;60;256;4.59;2.55;803;6;0;89088;113343;114231;114231;114231.0;0.0;442;786;635;6845;1449.63;1058.22;115712;147216;151458;151458;151458.0;0.0;575;786;558;699;611.5;28.39
4;100;60;256;4.82;2.14;802;6;0;89088;119101;119808;119808;119808.0;0.0;465;748;619;5887;1344.99;926.16;115712;154695;159232;159232;159232.0;0.0;604;748;503;740;610.05;32.06
1;100;60;512;4.3;2.46;403;6;0;89088;136638;137216;137216;137216.0;0.0;266;652;1153;6644;2197.13;1081.17;115712;177472;173056;173056;173056.0;0.0;346;652;1092;1233;1175.05;32.16
2;100;60;512;3.03;1.21;403;6;0;89088;134981;137964;137964;137964.0;0.0;263;660;1031;10245;2287.82;1327.49;115712;175321;175776;175776;175776.0;0.0;342;660;1074;1234;1146.32;28.98
3;100;60;512;5.02;0.0;402;6;0;89088;139636;145408;145408;145408.0;0.0;272;638;1131;6253;2167.19;1133.14;115712;181366;180224;180224;180224.0;0.0;354;638;1036;1221;1142.23;29.6
4;100;60;512;4.27;3.66;402;6;0;89088;135598;138986;138986;138986.0;0.0;264;657;1180;7061;2216.04;1247.56;115712;176121;175776;175776;175776.0;0.0;343;657;1093;1222;1183.34;20.72
1;100;60;1024;2.14;2.85;203;6;0;89088;158519;155337;155337;155337.0;0.0;154;562;2112;8141;3610.15;1429.96;115712;205893;208479;208479;208479.0;0.0;201;562;2090;2291;2178.13;45.31
2;100;60;1024;3.58;1.43;202;6;0;89088;159370;159107;159107;159107.0;0.0;155;559;2137;6595;3562.85;1366.36;115712;206998;208063;208063;208063.0;0.0;202;559;2120;2262;2183.13;29.56
3;100;60;1024;3.55;1.42;204;6;0;89088;157677;157696;157696;157696.0;0.0;153;565;2113;9071;3637.91;1511.06;115712;204800;208896;208896;208896.0;0.0;200;565;2124;2331;2178.53;31.34
4;100;60;1024;3.58;2.15;203;6;0;89088;159370;157696;157696;157696.0;0.0;155;559;2073;7108;3560.07;1373.83;115712;206998;208896;208896;208896.0;0.0;202;559;2080;2293;2185.66;38.6
1;100;80;2;16.18;4.29;102408;6;0;41204;5670;5080;6484;5670.21;457.35;2835;7267;85;4316;183.34;264.45;163596;22512;20028;25432;22588.93;1963.74;11256;7267;0;11367;39.95;40.6
2;100;80;2;17.53;5.14;102403;6;0;41204;5455;4988;6164;5457.27;361.08;2727;7553;77;7350;185.36;281.65;163596;21659;20200;25448;21686.93;1580.39;10829;7553;5;1294;42.56;10.36
3;100;80;2;21.0;5.82;102407;6;0;41204;5300;4860;5848;5299.8;221.94;2650;7774;88;4658;182.33;262.28;163596;21043;20052;24068;21113.53;1044.85;10521;7774;0;5562;45.63;21.75
4;100;80;2;18.99;4.57;102408;6;0;41204;5539;5024;6384;5545.64;460.22;2769;7438;80;4372;180.47;255.42;163596;21994;20000;25388;22107.07;1839.71;10997;7438;20;4705;42.36;20.09
1;100;80;4;19.63;5.09;51205;6;0;41168;10684;9824;11784;10666.29;692.09;2671;3853;93;5406;179.83;255.53;163632;42468;39056;46072;42470.86;2517.55;10617;3853;34;846;45.98;7.27
2;100;80;4;15.12;4.06;51205;7;0;41168;11612;10808;12240;11625.14;547.18;2903;3545;44;4485;182.16;282.49;163632;46158;43216;48400;46260.57;2217.39;11539;3545;31;930;38.96;6.64
3;100;80;4;18.48;6.34;51203;6;0;41168;11054;9976;12016;11057.14;726.23;2763;3724;92;4302;180.2;258.52;163632;43939;39560;48232;43988.57;3261.87;10984;3724;32;686;43.3;8.56
4;100;80;4;16.24;4.06;51204;6;0;41168;11606;10648;12328;11610.29;700.32;2901;3547;66;7037;181.24;282.18;163632;46132;41576;49336;46201.43;2840.1;11533;3547;5;648;39.22;7.39
1;100;80;8;16.45;3.2;25604;6;0;41120;15652;14832;16928;15654.4;815.89;1956;2627;103;4738;287.57;404.88;163680;62306;60064;67072;62099.2;2935.08;7788;2627;40;635;53.3;7.39
2;100;80;8;17.24;3.86;25605;6;0;41120;15269;14624;16240;15171.2;644.72;1908;2693;105;7498;287.66;421.16;163680;60779;58208;62608;60371.2;1744.71;7597;2693;44;655;56.09;7.23
3;100;80;8;13.69;3.11;25603;7;0;41120;15981;14864;17264;15993.6;874.43;1997;2573;101;5145;291.15;428.57;163680;63614;57264;68880;63578.4;4398.31;7951;2573;0;767;50.13;8.5
4;100;80;8;11.01;3.35;25604;6;0;41120;16402;14882;17312;16410.0;936.63;2050;2507;101;6591;296.66;423.33;163680;65289;62467;67104;65315.8;2279.17;8161;2507;0;681;46.11;8.4
1;100;80;16;9.45;3.15;12803;6;0;41440;21741;20576;22272;21536.0;869.91;1358;1906;120;4686;462.79;583.65;163360;85708;83360;90528;85920.0;3998.85;5356;1906;56;737;66.63;10.56
2;100;80;16;12.93;2.59;12804;6;0;41440;20596;19680;21088;20552.0;610.17;1287;2012;128;4494;457.65;573.27;163360;81192;79104;82848;81288.0;1572.32;5074;2012;61;745;76.54;11.32
3;100;80;16;10.78;3.32;12803;7;0;41440;21471;19968;22688;21482.67;1386.13;1341;1930;121;4380;450.16;541.7;163360;84642;81152;90304;85685.34;4576.6;5290;1930;38;684;71.55;10.97
4;100;80;16;12.43;3.26;12806;6;0;41440;21099;19744;21216;20682.67;815.42;1318;1964;127;4857;450.79;543.72;163360;83177;79040;85536;82592.0;3290.4;5198;1964;61;875;74.33;11.44
1;100;80;32;9.1;2.84;6405;6;0;41184;29250;28480;31424;29952.0;2081.72;914;1408;159;7677;649.77;708.78;163616;116204;108800;122048;115424.0;9367.75;3631;1408;91;778;107.89;14.49
2;100;80;32;7.47;0.0;6404;6;0;41184;30757;30533;32191;31362.0;1172.38;961;1339;151;5297;666.74;735.38;163616;122192;114331;126597;120464.0;8673.37;3818;1339;86;855;92.16;15.74
3;100;80;32;10.67;1.68;6402;6;0;41184;28880;28416;31424;29920.0;2126.98;902;1426;158;5012;651.16;712.47;163616;114737;108736;121792;115264.0;9231.99;3585;1426;88;774;110.31;14.08
4;100;80;32;8.8;2.75;6402;6;0;41184;28285;26826;30464;28645.0;2572.45;883;1456;160;4411;678.36;690.57;163616;112373;105088;115544;110316.0;7393.51;3511;1456;57;791;109.45;14.42
1;100;80;64;6.82;2.65;3203;6;0;42880;40606;35840;45952;40896.0;7150.26;634;1056;214;5360;880.92;879.36;161920;153333;153088;153600;153344.0;362.04;2395;1056;148;786;177.85;29.23
2;100;80;64;7.53;3.76;3203;6;0;42880;40300;37760;43648;40704.0;4163.44;629;1064;239;5343;860.94;827.02;161920;152180;146432;157056;151744.0;7512.3;2377;1064;156;856;185.05;25.02
3;100;80;64;7.76;2.59;3204;6;0;42880;39557;37376;41856;39616.0;3167.84;618;1084;242;4434;875.16;811.9;161920;149372;138496;157824;148160.0;13666.96;2333;1084;160;799;189.38;31.41
4;100;80;64;7.96;2.65;3203;6;0;42880;40606;38016;43520;40768.0;3891.92;634;1056;227;4713;854.37;820.51;161920;153333;145152;159744;152448.0;10318.1;2395;1056;148;1064;185.54;28.01
1;100;80;128;6.36;1.36;1603;6;0;46720;52970;50944;50944;50944.0;0.0;413;882;370;6341;1308.73;1026.37;158080;179229;184832;184832;184832.0;0.0;1400;882;300;983;319.1;27.32
2;100;80;128;5.71;1.9;1604;7;0;46720;55552;55808;55808;55808.0;0.0;434;841;365;5937;1217.59;1046.86;158080;187966;194560;194560;194560.0;0.0;1468;841;294;895;313.22;22.3
3;100;80;128;6.2;1.43;1603;7;0;46720;55619;53760;53760;53760.0;0.0;434;840;366;8515;1209.6;1110.67;158080;188190;192256;192256;192256.0;0.0;1470;840;298;1164;315.13;28.89
4;100;80;128;4.87;3.54;1604;6;0;46720;51624;50432;50432;50432.0;0.0;403;905;372;8774;1353.7;1157.36;158080;174674;178688;178688;178688.0;0.0;1364;905;282;1210;325.17;30.63
1;100;80;256;6.11;0.0;803;6;0;44800;62135;61317;61317;61317.0;0.0;242;721;606;12344;1981.83;1410.88;160000;221914;224319;224319;224319.0;0.0;866;721;525;1459;592.6;45.48
2;100;80;256;4.57;1.71;803;6;0;44800;63908;62464;62464;62464.0;0.0;249;701;607;8740;1925.93;1217.14;160000;228245;228864;228864;228864.0;0.0;891;701;538;1179;574.4;33.38
3;100;80;256;4.56;1.14;802;6;0;44800;63817;62464;62464;62464.0;0.0;249;702;628;8847;1914.66;1197.02;160000;227920;229888;229888;229888.0;0.0;890;702;549;1155;582.03;36.17
4;100;80;256;5.73;1.72;803;6;0;44800;64091;62976;62976;62976.0;0.0;250;699;612;6884;1776.43;1116.26;160000;228898;231424;231424;231424.0;0.0;894;699;534;1132;613.73;33.66
1;100;80;512;5.83;1.94;402;6;0;43008;69479;72704;72704;72704.0;0.0;135;619;1211;5894;2822.08;1121.4;161792;261376;258048;258048;258048.0;0.0;510;619;1075;1717;1193.76;35.09
